dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416Y,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
1999-09-01,-0.007670747,-0.0131308725,-0.015511968,-0.004033341,-0.022601962,0.00563482,-0.004099622,-0.013208598,0.013302822,-0.0021157893,0.015846578,0.013885975,-0.007960284,0.0054609724,-0.0074868593,0.016501822,0.016501822,0.009446503,0.019147465,0.012922533,0.0136999935,0.007984066,0.013076681,0.014174592,0.0049557593,-0.0015445285,0.00014612652,0.0012459891,0.00068522134,0.00068522134,-0.003789406,0.0023316622,-0.007062585,-0.008776626,-0.008776626,-0.001466487,0.026742045,0.026742045,0.024906794
1999-10-01,-0.010769524,-0.018737793,-0.023560952,-0.013221495,-0.03200498,-0.0047514807,-0.011523972,-0.0186506,0.008254706,-0.0046460135,0.014889975,0.0129003525,-0.010088885,0.0017743976,-0.009773883,0.010530202,0.010530202,0.010511993,0.013920751,0.008364133,0.007987256,0.0033174516,0.00796814,0.008134533,-0.0059566377,-0.009572135,-0.00382931,-0.0050136023,-0.006423136,-0.006423136,-0.009945091,-0.0052112495,-0.011347786,-0.012373969,-0.012373969,-0.0044424203,0.019079082,0.019079082,0.018183602
1999-11-01,-0.021155441,-0.02787908,-0.035627943,-0.025719624,-0.04806547,-0.018215654,-0.02299633,-0.03348471,-0.008547914,-0.019403998,0.0012312613,0.0024164915,-0.038504425,-0.023046887,-0.025253296,-0.005023491,-0.005023491,-0.0045752893,-0.011233205,-0.010640361,-0.0052954718,-0.012551499,-0.0064169313,0.0010680184,-0.016658168,-0.019540045,-0.012060209,-0.013883948,-0.012802531,-0.012802531,-0.014568924,-0.012462007,-0.015394455,-0.017072815,-0.017072815,-0.006354699,0.003831482,0.003831482,0.008072959
1999-12-01,-0.01763061,-0.026860751,-0.038910124,-0.02262081,-0.049394596,-0.020549566,-0.027897004,-0.03778807,-0.0088318465,-0.019571556,-0.005199559,-0.0033291578,-0.04061579,-0.022337064,-0.02360427,-0.0056252084,-0.0056252084,-0.007983454,-0.021338627,-0.017591923,-0.010849575,-0.015132904,-0.009052124,-0.0010798379,-0.01671241,-0.02046797,-0.014970214,-0.017449757,-0.016634014,-0.016634014,-0.018089738,-0.011110387,-0.016989734,-0.01753565,-0.01753565,-0.0036374605,0.0015419007,0.0015419007,0.0073462594
2000-01-01,-0.017411422,-0.025830392,-0.037373293,-0.023024725,-0.04779849,-0.022837017,-0.026717085,-0.03803939,-0.0104809925,-0.02161681,-0.0060498565,-0.0051834583,-0.03526843,-0.019360313,-0.0207568,-0.002890089,-0.002890089,-0.0067656506,-0.018238673,-0.013767557,-0.00949778,-0.014735794,-0.009587911,-0.0031268408,-0.018876698,-0.019215478,-0.012455943,-0.018405102,-0.016465759,-0.016465759,-0.01596928,-0.014032619,-0.01480055,-0.015221383,-0.015221383,-0.0045863227,0.002351888,0.002351888,0.008345498
2000-02-01,-0.005503502,-0.014712309,-0.02837348,-0.015403993,-0.03500584,-0.010823416,-0.016493555,-0.024453813,-0.0045350017,-0.015348614,-0.00021261061,-0.00050377846,-0.021337721,-0.001616659,-0.009828635,0.004221102,0.004221102,0.002959929,-0.006161183,-0.0014001827,0.00499567,-0.0062436103,-0.003569743,0.009386432,-0.0015555104,-0.0030761296,0.002465562,0.0,0.0027848308,0.0027848308,-0.0010059602,0.0042615263,-0.00089080905,-0.0005097105,-0.0005097105,-0.0020127518,0.019452922,0.019452922,0.01927397
2000-03-01,-0.0068489597,-0.012148344,-0.022610122,-0.0072950795,-0.029369757,-0.0004648996,-0.010490453,-0.016805056,0.008978451,-0.0038790433,0.007936451,0.0065779686,-0.012477168,0.004376761,-0.0059369258,0.010994962,0.010994962,0.010858734,0.0054715914,0.009332638,0.0104910415,0.0033992766,0.0078122965,0.013527909,-0.00085016066,-0.0012200674,0.0044015893,0.00253945,0.0059994506,0.0059994506,0.0016632547,0.0049251593,0.00036678137,-1.7602615e-05,-1.7602615e-05,-0.0025160569,0.02750524,0.02750524,0.02067566
2000-04-01,-0.006581061,-0.010896438,-0.015609688,0.00027131112,-0.026090445,0.008694017,-0.0022823492,-0.009525588,0.020907084,0.0042933337,0.013649746,0.011111736,-0.0126328645,0.011592494,-0.0018908333,0.012070968,0.012070968,0.013438091,0.0142817,0.01481009,0.016862018,0.009543514,0.013543905,0.005233232,-0.0039911084,-0.008871185,-0.006416644,-0.007001314,-0.0065912884,-0.0065912884,-0.009899361,0.0032996759,-0.005490502,-0.006878318,-0.006878318,-0.0025446964,0.03677241,0.03677241,0.022882037
2000-05-01,-0.0024534343,-0.0052355253,-0.0076973415,0.0025562902,-0.020158377,0.016058318,0.0019379365,-0.004719582,0.024965623,0.007519992,0.019106174,0.018098474,0.0020590888,0.033732545,0.0057389205,0.026886135,0.026886135,0.022258637,0.022331186,0.024198122,0.02711794,0.014105034,0.018752238,0.014981515,0.009935834,0.004412863,0.009819801,0.010276383,0.012422485,0.012422485,0.0060355742,0.011609701,0.0053856396,0.0027067848,0.0027067848,-0.0009343074,0.04569677,0.04569677,0.028813468
2000-06-01,-0.003950983,-0.0058345306,-0.005893508,-0.0014348184,-0.016994974,0.015798084,0.002911124,-0.0048924293,0.025891023,0.0072202864,0.022463396,0.021756291,0.0026304456,0.03430427,0.0064645205,0.021288319,0.021288319,0.019349525,0.027970307,0.026893742,0.025431123,0.014759064,0.015431519,0.026148042,0.019232472,0.01696364,0.020881578,0.020208837,0.022932434,0.022932434,0.014769015,0.01643118,0.0094846925,0.006831537,0.006831537,-0.00040259727,0.039420065,0.039420065,0.027204089
2000-07-01,-0.00345793,-0.009704394,-0.01051708,-0.002912066,-0.022195661,0.017239396,0.006218414,-0.0025365492,0.026935354,0.011892786,0.02590899,0.023450017,0.007060581,0.048794646,0.014512186,0.023695188,0.023695188,0.029387875,0.037811488,0.0363558,0.029098608,0.026002312,0.025760906,0.027928041,0.018442659,0.016282294,0.01921345,0.016975136,0.018490499,0.018490499,0.011391083,0.01383172,0.005362442,0.007089262,0.007089262,-0.00086270843,0.038485464,0.038485464,0.027450562
2000-08-01,-0.005917428,-0.005049877,-0.008498348,-0.00040401335,-0.020558802,0.022864955,0.010662729,0.000738192,0.029857859,0.012562734,0.023331339,0.021427631,0.014432836,0.045186937,0.008652272,0.029757913,0.029757913,0.030757852,0.028795334,0.026517458,0.024108695,0.016248513,0.02209137,0.028734963,0.017104216,0.013952573,0.018823778,0.016743688,0.018559061,0.018559061,0.012751401,0.010355499,0.006445389,0.0052203233,0.0052203233,0.0003882775,0.043656413,0.043656413,0.029163996
2000-09-01,-0.0046206797,-0.007631644,-0.011448451,-0.0025622952,-0.021412157,0.006964688,-0.003298711,-0.013648282,0.012853884,-0.0019483747,0.014703832,0.013601303,-0.002041852,0.02450613,0.0015610639,0.017377006,0.017377006,0.017649654,0.015196807,0.01245369,0.014076281,0.008328629,0.013026835,0.022605872,0.009507703,0.0053539276,0.0105321435,0.010068863,0.01060964,0.01060964,0.006327125,0.0076281023,0.0028704586,-0.0008729558,-0.0008729558,-0.003407405,0.022163136,0.022163136,0.020961337
2000-10-01,-0.013143732,-0.018300472,-0.020617548,-0.013444667,-0.03203976,-0.0047701555,-0.0136686405,-0.019286597,0.0053687003,-0.005924297,0.006209387,0.0062348843,-0.024764167,-0.009344881,-0.013027954,0.005397294,0.005397294,0.005573117,-0.0037186195,-0.0042931084,-0.0009109209,-0.006261158,-0.00079121906,0.014738247,-0.0020559004,-0.010156102,-0.0042919447,-0.0040642633,-0.002392273,-0.002392273,-0.005098302,-0.0043406533,-0.008098852,-0.009661349,-0.009661349,-0.0028611403,0.011463165,0.011463165,0.014822219
2000-11-01,-0.014525771,-0.02560865,-0.032840744,-0.015530593,-0.046411265,-0.014468368,-0.023866294,-0.029990189,-0.0014109892,-0.012351126,8.96725e-06,0.0013580322,-0.043298226,-0.026299842,-0.023197308,-0.0026257026,-0.0026257026,-0.0026892752,-0.004543541,-0.005076493,-0.004748938,-0.006740093,-0.0018440755,0.0020114474,-0.012769342,-0.01799541,-0.012912415,-0.013521903,-0.01368103,-0.01368103,-0.016889473,-0.008979623,-0.016733615,-0.01927582,-0.01927582,-0.0056788516,0.011758932,0.011758932,0.011590322
2000-12-01,-0.012376717,-0.022679452,-0.03211789,-0.01621202,-0.04699167,-0.021990875,-0.025709443,-0.031709943,-0.009528067,-0.018883903,-0.0065015457,-0.004446149,-0.03646257,-0.024072187,-0.023505177,-0.002561839,-0.002561839,-0.004972708,-0.01083374,-0.0072292415,-0.00657673,-0.010904407,-0.004298706,-0.004266067,-0.014439441,-0.019468626,-0.0134969205,-0.015094382,-0.015973613,-0.015973613,-0.018404152,-0.009399712,-0.016745213,-0.019662505,-0.019662505,-0.004456975,0.0068061827,0.0068061827,0.011356566
2001-01-01,-0.017387068,-0.025411068,-0.034787912,-0.019425424,-0.0435555,-0.017797213,-0.021652713,-0.031411562,-0.00789747,-0.018152056,-0.0072633284,-0.0054682493,-0.034749348,-0.027068576,-0.027606022,-0.0033094452,-0.0033094452,-0.0075858966,-0.015190387,-0.011238527,-0.007952036,-0.0123586655,-0.004043172,-0.0031565833,-0.0147710005,-0.01993582,-0.014483126,-0.013682145,-0.013612468,-0.013612468,-0.01663796,-0.008821369,-0.016075633,-0.020025749,-0.020025749,-0.0033210167,0.0075228373,0.0075228373,0.010214488
2001-02-01,-0.015122404,-0.019612337,-0.026589105,-0.0151026575,-0.03689215,-0.013417562,-0.01917207,-0.027375165,-0.0055610808,-0.01563954,-0.003303998,-0.0030882359,-0.025715863,-0.008792796,-0.013643691,0.0016046291,0.0016046291,-0.0009133179,-0.009480339,-0.006754356,-0.00064653123,-0.009631157,-0.0055944826,0.0032751658,-0.010074443,-0.012881703,-0.007250758,-0.007843792,-0.0058561196,-0.0058561196,-0.009053455,-0.0023560168,-0.0066491244,-0.008524736,-0.008524736,-0.005592698,0.009812418,0.009812418,0.013667
2001-03-01,-0.00426759,-0.015365307,-0.021079885,-0.0051065753,-0.032585382,4.6459598e-05,-0.010326754,-0.016436152,0.013165343,0.0031649033,0.010921678,0.009213567,-0.017720822,0.0077085854,-0.0030014936,0.010311369,0.010311369,0.011112403,0.009725111,0.011485387,0.015292762,0.009771347,0.014135743,0.0065918937,0.0008260419,-0.0023881064,-0.0007061787,-0.0005043635,-0.0003737386,-0.0003737386,-0.005424103,0.00934494,-0.0031848564,-0.005495651,-0.005495651,-0.0018402099,0.03954468,0.03954468,0.03046184
2001-04-01,-0.010270308,-0.01745586,-0.021418449,-0.00855516,-0.031639338,0.0028732072,-0.00977561,-0.016977903,0.007127799,-0.0050250357,0.009973897,0.008454323,-0.013186985,0.012381187,-0.0037820255,0.008478825,0.008478825,0.009590252,0.010318099,0.011139923,0.01641529,0.007867241,0.009999084,0.017349001,0.006083236,0.004646513,0.0056496286,0.006752135,0.009600322,0.009600322,0.0015489304,0.0091013955,0.00044245736,0.00056825834,0.00056825834,-0.0029327392,0.031570435,0.031570435,0.021246804
2001-05-01,-0.0076646837,-0.0050798072,-0.00791224,0.0024175828,-0.018248754,0.014301053,0.0037637877,-0.004468261,0.02185986,0.008692616,0.01884945,0.018120527,-0.0031322902,0.03193819,0.005123183,0.023366788,0.023366788,0.01990768,0.014056081,0.015661258,0.021440517,0.014058304,0.015406698,0.020291865,0.008506824,0.002517912,0.005436503,0.007915097,0.009145609,0.009145609,0.0037493692,0.013320376,0.005903868,0.0020564448,0.0020564448,-0.0006037785,0.03565089,0.03565089,0.027139239
2001-06-01,-0.002757815,-0.005505195,-0.009103915,-0.00061488,-0.019566316,0.016997531,0.0047887284,-0.0043583717,0.02431518,0.0088072,0.02506737,0.023172498,0.008756567,0.052284207,0.015083762,0.024588535,0.024588535,0.02989535,0.035833005,0.03554774,0.03204317,0.025920486,0.026963297,0.0327162,0.024513885,0.018242095,0.018902905,0.022789752,0.02594157,0.02594157,0.016380753,0.020711098,0.012314365,0.01035847,0.01035847,-0.00053194485,0.04683355,0.04683355,0.03126653
2001-07-01,-0.0067332513,-0.0066013825,-0.006668463,0.0010491156,-0.01877106,0.020233458,0.0068730647,-0.0031175374,0.029537424,0.012977168,0.023100939,0.0231359,0.0105390195,0.04818365,0.009520946,0.029302085,0.029302085,0.029168038,0.03855917,0.034418993,0.03408257,0.029092025,0.029966125,0.02865184,0.02284989,0.012128936,0.013929137,0.01578253,0.017562255,0.017562255,0.012111279,0.012121045,0.0027307053,0.00060346356,0.00060346356,-0.00033052886,0.03737971,0.03737971,0.025490867
2001-08-01,-0.004444234,-0.0065114927,-0.007072103,-0.0012178483,-0.020657558,0.023859736,0.013281053,0.0024423038,0.028309692,0.010182506,0.02016026,0.019420028,0.017028244,0.05536011,0.014171465,0.030751744,0.030751744,0.029666953,0.032133747,0.029286904,0.026195215,0.019571781,0.019873556,0.028094191,0.02075776,0.013167275,0.015938127,0.017325168,0.017007854,0.017007854,0.011642596,0.012705452,0.0053973333,0.0063921413,0.0063921413,0.00020118126,0.039310966,0.039310966,0.028242324
2001-09-01,-0.0063984524,-0.015616784,-0.020089924,-0.011744542,-0.03217908,0.0006508898,-0.011299942,-0.01810872,0.010847503,-0.0034647528,0.017060049,0.016207576,-0.01507314,0.012243086,-0.0034411263,0.010530202,0.010530202,0.015518395,0.01667912,0.016487852,0.014669742,0.010437107,0.01194285,0.016719952,0.00520305,0.0013368395,0.0075368476,0.005939205,0.007195638,0.007195638,0.0031035538,0.0029282959,2.3292232e-05,0.0010897359,0.0010897359,-0.0031055156,0.0080678305,0.0080678305,0.013667
2001-10-01,-0.0027821693,-0.009452722,-0.010738572,-0.0015916394,-0.020175815,0.00013953062,-0.0073725968,-0.0140959155,0.011552998,-0.0022568612,0.013428313,0.012235999,-0.004049513,0.011927608,-0.005178115,0.016109858,0.016109858,0.016736336,0.015680142,0.01229949,0.0118193235,0.0039833067,0.009369812,0.008081151,-0.0013745708,-0.0072617,-0.002587334,-0.0032039583,-0.004535421,-0.004535421,-0.009110664,0.0014062937,-0.008296884,-0.010001156,-0.010001156,-0.0038386418,0.016088868,0.016088868,0.021311654
2001-11-01,-0.02267138,-0.027459756,-0.031681605,-0.028420726,-0.042249598,-0.020856412,-0.026372531,-0.033940163,-0.01038944,-0.019474532,-0.0023826852,-0.0009199381,-0.038919803,-0.023283495,-0.023912137,-0.0033459174,-0.0033459174,-0.0026808518,-0.009576942,-0.007155214,-0.004355089,-0.012090015,-0.00642924,-0.00067642453,-0.018557148,-0.020234426,-0.01273587,-0.015764702,-0.012042541,-0.012042541,-0.013883072,-0.010763361,-0.011842722,-0.013938306,-0.013938306,-0.0069298376,0.0022117614,0.0022117614,0.002881368
2001-12-01,-0.019322995,-0.02875959,-0.034397244,-0.02925868,-0.04812347,-0.028797358,-0.034425516,-0.044015452,-0.019450318,-0.030688448,-0.008414897,-0.007914066,-0.04821297,-0.038542926,-0.036610145,-0.0070839487,-0.0070839487,-0.011484552,-0.012554405,-0.011053608,-0.0086573,-0.014449596,-0.009886983,-0.0055654375,-0.021155769,-0.019883897,-0.012388844,-0.020137629,-0.018583985,-0.018583985,-0.019598724,-0.015085823,-0.018439557,-0.023734353,-0.023734353,-0.0053912825,-0.00034281414,-0.00034281414,0.0034395854
2002-01-01,-0.009685902,-0.01869593,-0.032254633,-0.016953597,-0.049562916,-0.025356768,-0.026923677,-0.03562863,-0.0132844215,-0.018769175,-0.0035164638,-0.0038912296,-0.03206691,-0.02018828,-0.023450246,-0.0039111627,-0.0039111627,-0.007137661,-0.013269779,-0.009573152,-0.0069469716,-0.010477925,-0.005469869,-0.00027301122,-0.016000956,-0.015678724,-0.008870078,-0.013931323,-0.014752503,-0.014752503,-0.015363407,-0.008797015,-0.013414805,-0.01570182,-0.01570182,-0.0030048077,0.003130595,0.003130595,0.011019177
2002-02-01,-0.009862446,-0.019169148,-0.02670639,-0.012371432,-0.035528146,-0.010469958,-0.014159453,-0.020715922,0.002537746,-0.004628307,0.006076469,0.005511999,-0.028848154,-0.0052440013,-0.010565186,0.000100186975,0.000100186975,0.0008118228,-0.003061229,-3.0819734e-05,0.005871467,-0.003627014,0.0012460328,0.0039752293,-0.00530553,-0.006547928,-0.0016072922,-0.0039931526,-0.002286377,-0.002286377,-0.0066415397,0.002179472,-0.0053507485,-0.005806089,-0.005806089,-0.0037665735,0.014624787,0.014624787,0.018611908
2002-03-01,-0.0053147306,-0.01053101,-0.018233987,-0.0049437494,-0.028603595,0.0027058918,-0.0035313198,-0.0131771825,0.009912977,-0.0025125179,0.0102662,0.009593248,-0.0052608913,0.014707347,-0.0028914507,0.014085723,0.014085723,0.009175848,0.0039377147,0.007778155,0.01169591,0.0025698661,0.0062736003,0.007980201,-0.0034063524,-0.006100231,-0.00024960795,-0.00082474964,0.00051086425,0.00051086425,-0.003886558,0.0064471615,-0.0005240277,-0.001617049,-0.001617049,-0.0030620869,0.018783314,0.018783314,0.018443214
2002-04-01,-0.008370862,-0.009087293,-0.013082896,-9.046985e-05,-0.025846587,0.005235055,-0.0065285116,-0.014763456,0.0076500387,-0.004108213,0.009096987,0.008819342,-0.01432885,0.008773159,-0.0054201013,0.012900599,0.012900599,0.009251935,0.006270731,0.010985724,0.01526925,0.0049118996,0.009482015,0.012821839,0.0031049175,-0.0004866918,0.0039022737,0.0075055803,0.009089559,0.009089559,0.0026234852,0.008316089,0.002462892,-5.854783e-05,-5.854783e-05,-0.002932974,0.02345581,0.02345581,0.020428976
2002-05-01,-0.006282645,-0.007859254,-0.012145252,-0.0053597726,-0.024447707,0.014617161,0.0032298004,-0.004672395,0.022528704,0.008278325,0.017618043,0.016419291,-0.006455033,0.025038255,0.002638514,0.017057838,0.017057838,0.017641231,0.019463269,0.022859579,0.021810759,0.015734483,0.016814677,0.019740028,0.006981536,0.0062493216,0.008377026,0.0063663544,0.008192342,0.008192342,0.0014002622,0.010264245,0.0031440712,0.0009726402,0.0009726402,-0.0036517803,0.02809728,0.02809728,0.023582883
2002-06-01,-0.0028917145,-0.0014077211,-0.0014326249,0.0044373544,-0.012728862,0.024213042,0.0076912735,-0.002183161,0.03169041,0.014863644,0.023340162,0.021062613,0.0137057835,0.056759473,0.013522698,0.023366937,0.023366937,0.030284347,0.037908304,0.0352332,0.030709032,0.021563435,0.025368348,0.026954966,0.022741305,0.01970217,0.021654658,0.021187821,0.021611633,0.021611633,0.015917763,0.015883256,0.009828276,0.0076810545,0.0076810545,-0.0009777362,0.04906082,0.04906082,0.033096526
2002-07-01,-0.0067758965,-0.0071284953,-0.0061344584,-0.0026828889,-0.020895442,0.014923855,0.0015503492,-0.006965445,0.025726018,0.008480864,0.024863582,0.023340344,0.007648892,0.04108606,0.008707204,0.023366937,0.023366937,0.026495747,0.033603117,0.033758987,0.030203477,0.023303986,0.024570923,0.028901018,0.020209134,0.017820358,0.021831201,0.022332957,0.023430888,0.023430888,0.01479188,0.012674934,0.008739436,0.007563863,0.007563863,-0.0016533484,0.039544422,0.039544422,0.027139239
2002-08-01,-0.00807861,-0.008787889,-0.010478056,-0.005160818,-0.02485979,0.010674624,-0.0031437324,-0.010318788,0.02107179,0.0037291904,0.018495098,0.016609192,0.001972905,0.031524207,0.0044964957,0.015070325,0.015070325,0.020406732,0.02348475,0.024290582,0.023221381,0.014029121,0.016459554,0.023021104,0.01475899,0.010331366,0.015055405,0.015503705,0.01703898,0.01703898,0.01112249,0.0069645685,0.0045706015,0.002501676,0.002501676,-0.0027458777,0.024810791,0.024810791,0.021376504
2002-09-01,-0.005795656,-0.013771839,-0.018188477,-0.009959854,-0.02798841,-0.0011529875,-0.013806321,-0.02088082,0.0057443357,-0.00750243,0.010726712,0.00992167,-0.014311331,0.0020306422,-0.011323817,0.008569932,0.008569932,0.0056577655,0.014055976,0.0128978565,0.015451491,0.0043162345,0.007955729,0.013694061,0.005830039,-0.0021675958,0.00242908,0.0036014616,0.0050461832,0.0050461832,0.0010916333,0.0049251593,-0.0042504044,-0.0045874906,-0.0045874906,-0.002199848,0.017568462,0.017568462,0.02227211
2002-10-01,-0.006678479,-0.016605278,-0.018826688,-0.009320856,-0.030246237,-0.00103198,-0.012230236,-0.018069483,0.006862117,-0.0071321884,0.0055272975,0.0050230026,-0.01753037,-0.0020702376,-0.010938936,0.0050872057,0.0050872057,0.003797298,0.007791769,0.008129762,0.007928428,0.00046720504,0.008603516,0.008496481,-0.003798257,-0.009098265,-0.004754579,-0.0059452117,-0.0067844647,-0.0067844647,-0.010916707,-0.0017229011,-0.009385724,-0.010880043,-0.010880043,-0.0022428073,0.013409932,0.013409932,0.015964083
2002-11-01,-0.015645875,-0.022571564,-0.030092672,-0.016380753,-0.041680757,-0.007243598,-0.018681258,-0.025859544,0.002006381,-0.013144583,-0.0025244257,-0.00031387806,-0.028467532,-0.016462108,-0.019184606,0.0012763791,0.0012763791,-0.0019535392,-0.010685362,-0.01088702,-0.0046077706,-0.01642952,-0.007295227,0.0015129937,-0.013119015,-0.01707395,-0.013356858,-0.013498167,-0.013762004,-0.013762004,-0.017483959,-0.005436503,-0.01488792,-0.016750611,-0.016750611,-0.0043273927,0.007553609,0.007553609,0.010162777
2002-12-01,-0.013192441,-0.023428207,-0.031167166,-0.017399745,-0.042162497,-0.022065273,-0.027586905,-0.035589267,-0.015098572,-0.022833338,-0.008193463,-0.006431937,-0.03739703,-0.027384052,-0.026968384,-0.003792665,-0.003792665,-0.009074354,-0.013894969,-0.010782173,-0.0052367398,-0.014291858,-0.0064915973,-0.0020173572,-0.013040752,-0.018190172,-0.01249839,-0.012851485,-0.012939555,-0.012939555,-0.015752017,-0.008072645,-0.015836911,-0.018602042,-0.018602042,-0.004255559,0.0016820271,0.0016820271,0.009812249
2003-01-01,-0.017472258,-0.027873015,-0.039359383,-0.028679928,-0.051472634,-0.022372117,-0.02588158,-0.03697923,-0.0104901185,-0.02185476,-0.0069711693,-0.005358815,-0.041931152,-0.02878374,-0.028936408,-0.0072298376,-0.0072298376,-0.009970824,-0.018773677,-0.017480932,-0.008921689,-0.019122124,-0.010273234,-0.002622574,-0.018062862,-0.024582334,-0.017435776,-0.015699502,-0.0141793825,-0.0141793825,-0.016998105,-0.009698029,-0.015068268,-0.017225116,-0.017225116,-0.005304894,0.0021649678,0.0021649678,0.0084883375
2003-02-01,-0.016753951,-0.02158923,-0.036142487,-0.019292818,-0.040502418,-0.017899547,-0.025769634,-0.039460767,-0.015749015,-0.02692399,-0.010239443,-0.009344935,-0.039023787,-0.031524528,-0.032949112,-0.0029448718,-0.0029448718,-0.012076537,-0.013701551,-0.012700449,-0.007358383,-0.014023209,-0.00907074,0.0013764881,-0.015223251,-0.01687283,-0.0095154205,-0.010353597,-0.00892751,-0.00892751,-0.012048377,-0.0074333665,-0.014165861,-0.019012164,-0.019012164,-0.005204421,0.0028035482,0.0028035482,0.007917192
2003-03-01,0.0014124569,-0.0024320162,-0.014958398,0.00014471238,-0.023530664,0.0025848844,-0.004814605,-0.016648108,0.0018140008,-0.0071497504,0.0016032576,0.0013068914,-0.006437796,0.0092267385,-0.006948314,0.011733636,0.011733636,0.005581541,0.0031708817,0.0033740557,0.0063768304,-0.0024647713,0.002429708,0.010341681,-0.00081993843,-0.0048801634,0.0039693727,0.004129561,0.0037878419,0.0037878419,0.0013660116,0.008066482,0.0006345945,-0.0015526655,-0.0015526655,-0.00208482,0.020512136,0.020512136,0.020104514
2003-04-01,-0.0021611813,-0.0066912724,-0.014222467,0.0028638286,-0.025480852,0.0062299888,-0.0030662431,-0.01340491,0.0073385797,-0.0052808365,0.003401336,0.00347507,-0.0010904382,0.01322879,-0.004793414,0.01693934,0.01693934,0.009624084,0.009235461,0.009141475,0.012859608,0.0017112732,0.0091518145,0.009641617,0.0023754488,-0.0010123783,0.0033299946,0.004343184,0.0039186603,0.0039186603,-0.0011488422,0.008151673,0.00033189054,-0.0014353784,-0.0014353784,-0.0028895452,0.028751373,0.028751373,0.022324033
2003-05-01,-0.0048460322,-0.005828564,-0.0054962477,0.0020739154,-0.017836671,0.026007809,0.0101373205,0.00132713,0.025267957,0.009018664,0.0158554,0.016981483,0.015332823,0.045522053,0.0101253735,0.02712313,0.02712313,0.025227128,0.021254862,0.022032985,0.02342704,0.009999084,0.012285462,0.024379961,0.011467128,0.009254138,0.016126899,0.01636401,0.014559428,0.014559428,0.008047588,0.0120784,0.006759786,0.005765144,0.005765144,-0.0029327392,0.0398407,0.0398407,0.027801089
2003-06-01,-0.0003591531,0.0043249866,-7.815477e-05,0.010026205,-0.016118588,0.028127793,0.0068213115,-0.0027642772,0.025845246,0.007185018,0.020293033,0.020347118,0.02793093,0.05918446,0.008883308,0.03374202,0.03374202,0.03145147,0.033732027,0.02976189,0.026712477,0.012755871,0.019375103,0.027482968,0.024284707,0.015711255,0.021526821,0.02541223,0.021873372,0.021873372,0.0135401925,0.019688211,0.011761246,0.008202532,0.008202532,-0.0009059026,0.06390381,0.06390381,0.038560867
2003-07-01,-0.0067636697,-0.005445236,-0.0067466176,0.0042082756,-0.020611117,0.027235193,0.011257049,-5.488035e-05,0.021859711,0.007255554,0.022799958,0.021048069,0.02126821,0.053881552,0.011972585,0.02791629,0.02791629,0.03052117,0.03828199,0.03480142,0.031355564,0.021744538,0.026533406,0.0287587,0.024140093,0.013329506,0.017959347,0.020072332,0.017612102,0.017612102,0.0106709795,0.014263936,0.008139732,0.005993691,0.005993691,-0.004097337,0.04644445,0.04644445,0.03194152
2003-08-01,-0.0033544484,-0.00017968203,-0.006141051,0.006782581,-0.02121474,0.025923999,0.009422338,-0.003502341,0.019413667,0.005069229,0.01814957,0.016244173,0.022912202,0.048735734,0.0102574965,0.029730523,0.029730523,0.028068578,0.025701798,0.022242783,0.019977018,0.0075694085,0.015724385,0.029494416,0.018056856,0.0059638554,0.013375149,0.016008068,0.012671712,0.012671712,0.008664752,0.013210732,0.0063755116,0.0039430815,0.0039430815,-0.00020118126,0.0462265,0.0462265,0.03239589
2003-09-01,-0.0066357343,-0.011213841,-0.015394789,-0.004744794,-0.023669984,0.006118395,-0.0056328136,-0.016813135,0.0044801002,-0.00484884,0.0065812385,0.005869746,-0.006178114,0.004317529,-0.01071921,0.016529214,0.016529214,0.010165254,0.015364338,0.011189275,0.012506929,0.0049586296,0.0068467204,0.023418706,0.0062039285,-0.00044780306,0.008364699,0.00790909,0.00861613,0.00861613,0.0047095995,0.0024838524,-0.0040872637,-0.0055483636,-0.0055483636,-0.0050607533,0.016306814,0.016306814,0.01672999
2003-10-01,-0.011871438,-0.020504976,-0.025325762,-0.013752107,-0.036392972,-0.0061835293,-0.019706199,-0.026990362,-0.00251037,-0.01411438,0.0040037325,0.0030808449,-0.027931213,-0.0151213305,-0.01932768,-0.0012489877,-0.0012489877,-0.000515899,0.0032030828,0.0032382878,0.0051133255,-0.0018398284,0.005881144,0.005144101,-0.008663645,-0.01386812,-0.009454585,-0.009208461,-0.0071332804,-0.0071332804,-0.010539483,-0.006008782,-0.012966453,-0.014899179,-0.014899179,-0.007317646,0.00811437,0.00811437,0.010188633
2003-11-01,-0.011633957,-0.020199409,-0.028979046,-0.014180238,-0.038697332,-0.013743083,-0.018767325,-0.026597736,-0.0065964344,-0.017235234,-0.0025244257,-0.0009344816,-0.030543856,-0.025274863,-0.024011051,0.0015044422,0.0015044422,-0.0060297763,-0.011832613,-0.009092023,-0.00688229,-0.011920643,-0.0058935545,0.0010146368,-0.011340627,-0.016626252,-0.010708588,-0.011836945,-0.011905416,-0.011905416,-0.013757361,-0.009478939,-0.013700016,-0.015502547,-0.015502547,-0.006728187,0.006323242,0.006323242,0.010616726
