dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
2011-12-03,0.109827146,7.633934,1.9846187,3.2713413,10.273346,64.01605,37.37815,31.825602,169.31421,14.655678,37.36885,0.45868185,3.091303,47.71361,66.4187,1.2183318,1.3480839,25.920208,22.859037,19.36073,3.1009912,0.021466985,0.023679808,0.021466985,88.91751,147.84798,74.94492,81.74483,0.19742735,0.15160255,0.049563125,1.1121783,0.6724633,0.042153522,0.021466985,48.677776,38.573006,38.573006,7.5480647
2011-12-04,1.4122168,25.446182,33.808174,0.2238564,1.7601421,7.40933,100.51654,155.75758,120.47272,284.75314,50.370445,20.14216,19.827906,55.84604,174.21344,2.0700784,4.001329,20.27017,0.004561618,0.34188485,2.3308547,2.0729527,2.4244654,0.03913045,1.8446035,0.004561618,0.004561618,0.004561618,0.004561618,0.004561618,0.004561618,0.004561618,0.004561618,0.004561618,0.004561618,9.772669,7.713138,7.713138,1.0004323
2011-12-05,2.7141201,2.733393,12.504885,0.36532247,0.02271682,5.155871,61.94365,69.43878,145.35043,369.0862,38.64457,22.519798,25.018421,47.696644,160.84854,9.427764,12.334984,36.329975,4.28408e-05,4.28408e-05,4.28408e-05,4.28408e-05,4.28408e-05,4.28408e-05,0.86721605,4.28408e-05,4.28408e-05,4.28408e-05,4.28408e-05,4.28408e-05,4.28408e-05,0.0027585775,4.28408e-05,0.6626174,0.18004142,10.237589,0.8745976,0.8745976,4.28408e-05
2011-12-06,0.88101804,0.7317793,0.018024817,0.3774669,13.38416,7.8894677,4.7999287,4.7037783,8.3294,114.69631,56.23384,19.227215,0.4425552,2.7017574,18.739422,0.2533961,0.48392078,0.55292994,-1.8626e-06,0.10010786,0.44884905,4.4813604,11.763723,-1.8626e-06,-1.8626e-06,-1.8626e-06,-1.8626e-06,-1.8626e-06,-1.8626e-06,-1.8626e-06,-1.8626e-06,0.018024817,-1.8626e-06,0.043649226,0.41165575,19.446041,-1.8626e-06,-1.8626e-06,-1.8626e-06
2011-12-07,0.08890219,1.0106003,0.08057058,0.0073779374,-4.28408e-05,12.741632,24.696379,13.325205,0.50205,11.670825,14.701406,54.686996,1.8517879,2.0695608,55.940796,7.3352985,9.723298,6.018667,-4.28408e-05,0.021291897,3.2512689,20.620907,30.605417,0.10745227,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,0.074068084,0.025004148,-4.28408e-05,-4.28408e-05,-4.28408e-05
2011-12-08,0.009194016,0.009194016,0.009194016,0.009194016,0.028345734,0.13131648,1.0303202,0.59706914,0.092417,13.609393,1.6177,4.899956,0.45309225,0.8607526,12.073925,0.009194016,0.021003187,2.479764,0.009194016,0.009194016,0.009194016,3.642605,0.29515475,0.56448203,0.01358427,0.009194016,0.025311485,0.014003366,0.009194016,0.009194016,0.009194016,0.009194016,0.009194016,0.009194016,0.009194016,2.0022964,0.009194016,0.009194016,0.009194016
2011-12-09,0.012043864,0.012043864,0.012043864,2.2045615,2.7712488,7.780036,20.796041,23.575512,11.654768,8.601554,0.447372,0.50297564,0.28955752,6.898543,14.75863,0.012043864,0.012043864,0.39625168,0.012043864,0.012043864,0.012043864,0.012043864,0.04011579,2.1932774,0.08126907,0.04406646,0.028133392,0.012043864,0.012043864,0.012043864,0.35093725,0.15572831,0.07510558,0.034909695,0.012043864,0.06291829,0.18787757,0.18787757,0.1282841
2011-12-10,0.1308024,0.05291961,1.8626e-06,0.0127945095,1.6550272,25.316347,46.05973,38.05908,33.16103,47.649155,1.8626e-06,1.8626e-06,0.3284607,15.246672,18.845648,0.013375655,0.022677705,4.591977,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,0.06455928,0.04653074,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.3138298,0.07093325,0.06163306,0.013949349,1.8626e-06,0.7714202,0.18078461,0.18078461,1.8626e-06
2011-12-11,4.28408e-05,0.17604046,0.33078343,0.7810557,3.2391644,35.02151,21.316856,17.019714,30.727026,56.143353,4.28408e-05,4.28408e-05,5.2635593,69.69307,43.39407,3.9481452,3.9603732,60.56985,11.791085,3.3947139,0.06633438,3.505796,4.28408e-05,16.506224,3.0464137,10.993059,1.0208508,0.65509605,6.884415,9.9043,15.776134,4.28408e-05,4.28408e-05,0.09811111,4.28408e-05,6.176801,10.305234,10.305234,0.4014895
2011-12-12,0.6044972,6.9059463,5.507356,6.807807,7.207279,399.7312,379.42935,402.9875,190.99625,55.875202,10.80204,4.3058453,42.98016,294.54236,190.207,37.905025,52.530464,78.83807,16.222641,29.714766,0.888085,1.9832292,0.45264885,0.04609488,0.011192635,0.011192635,0.011192635,0.011192635,0.011192635,0.011192635,0.011192635,0.011192635,0.011192635,0.011192635,0.011192635,4.2421684,0.5682725,0.5682725,0.011192635
2011-12-13,0.014701857,0.014701857,0.014701857,0.029299408,0.028412791,1.3088398,12.915294,8.4759245,17.780037,92.664986,3.4471972,10.007429,0.13029017,3.5557413,6.936756,0.48417222,0.8801018,2.7174616,0.116346404,0.21095015,0.4233588,10.339629,5.8272514,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857,0.014701857
2011-12-14,5.035855,0.010371208,0.028528271,0.8419696,2.7449136,79.17975,46.368984,34.57611,36.687862,49.402687,0.46672487,0.018725172,7.019801,50.480965,106.43764,6.292124,5.158449,4.970312,0.04128553,0.027431175,0.010371208,0.010371208,0.010371208,0.20077266,0.010371208,0.010371208,0.010371208,0.010371208,0.010371208,0.010371208,0.010371208,0.010371208,0.010371208,0.010371208,0.04962273,0.19870512,0.102326274,0.102326274,0.010371208
2011-12-15,1.973042,1.8981398,0.13760664,0.07691607,0.08141436,80.210075,65.62771,59.418423,69.799446,337.49106,16.746675,10.046234,3.4219086,5.5749063,37.149567,16.458075,19.071611,32.434544,11.124763,5.359762,0.2823863,2.3792348,0.81337243,0.07702224,0.022197142,0.022197142,0.022197142,0.022197142,0.022197142,0.022197142,0.022197142,0.022197142,0.022197142,0.022197142,0.030467287,23.891388,1.5311188,1.5311188,0.022197142
2011-12-16,14.5079775,16.168228,37.646046,28.586603,23.117502,26.144411,50.398064,47.45567,27.847347,33.25637,0.5508419,0.0898242,22.001339,41.699535,118.25155,2.1261125,2.4405978,12.822904,0.03630109,3.7253e-06,3.7253e-06,0.06239675,3.7253e-06,0.0814423,3.7253e-06,3.7253e-06,0.0019334255,3.7253e-06,4.4971523,3.034966,7.366452,5.8222594,0.11552683,3.7253e-06,0.0009480864,0.21765567,3.7253e-06,3.7253e-06,0.1617521
2011-12-17,0.45830575,0.56196934,0.71522427,0.01737848,0.014483928,74.76411,59.773453,66.44533,120.33876,207.96463,7.7396035,26.066679,6.897923,6.058295,51.250107,0.7264335,0.65359664,4.4846945,49.775894,131.23254,43.216507,56.843998,36.114315,8.757878,11.548144,0.03274344,0.25224686,0.014483928,1.1561679,0.78839606,0.04046224,0.014483928,0.014483928,0.014483928,0.014483928,9.599611,0.06634183,0.06634183,0.39373338
2011-12-18,4.938351,0.39139017,0.0,6.6627007,6.8318367,34.513756,94.869194,94.284424,178.53192,214.7775,5.2770557,1.7473475,58.963943,14.349525,14.673988,16.441168,24.4816,40.854725,38.680233,71.388695,162.35324,106.229385,62.253323,0.97233427,3.8770585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03031455,0.027636068,51.3385,15.938529,15.938529,0.053483993
2011-12-19,1.7399304,0.85762703,0.014126301,0.6936844,0.0007152558,33.170166,8.170813,9.928287,94.04718,238.35136,54.780975,25.149502,13.017152,7.4648037,1.223603,6.0105696,8.108251,91.57189,0.64808697,52.194313,99.28002,118.97303,18.725399,10.038053,0.0007152558,0.0007152558,0.0007152558,0.0007152558,0.0007152558,0.0007152558,0.0007152558,1.0621623,1.2788492,1.931591,1.8085853,5.4915586,1.6417859,1.6417859,0.0007152558
2011-12-20,19.874308,20.647005,33.214157,0.02846122,0.014156102,6.3959494,1.9200518,1.7617513,0.23501366,18.736294,39.164894,33.864418,51.855927,126.117516,146.0883,73.645966,76.48913,123.46335,0.009248033,0.2771616,1.2704452,66.63225,100.76396,0.009248033,0.32171983,0.009248033,0.009248033,0.009248033,0.009248033,0.009248033,0.009248033,0.009248033,0.009248033,0.009248033,0.017782673,6.304896,0.018447638,0.018447638,0.009248033
2011-12-21,6.798693,9.177255,0.042280182,0.054776665,0.019798055,0.019131228,0.035611913,0.019798055,0.20251982,35.497158,123.25201,293.13666,11.526847,0.963088,0.30213967,1.6774406,2.269935,9.09558,0.019131228,11.406704,102.92885,183.71883,214.13264,0.019131228,0.019131228,0.019131228,0.019131228,0.019131228,0.019131228,0.019131228,0.048780814,0.028446317,0.019131228,2.5831892,4.177286,2.9916468,3.0602474,3.0602474,0.019131228
2011-12-22,0.046774745,0.9861926,0.012878329,0.0,0.0,0.0,0.0,0.0,0.40324405,3.6268942,1.245808,13.498078,0.0,0.0,0.0,0.08065626,0.17996132,0.054918226,0.0,0.029254705,51.934196,174.69742,38.443645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031586736,0.035107136,0.035107136,0.0
2011-12-23,0.0015571713,0.008586794,0.0015571713,0.30692294,0.5544182,0.0015571713,0.0015571713,0.0015571713,0.0015571713,0.07309951,0.0015571713,0.0015571713,0.0015571713,0.0015571713,0.10255538,0.0015571713,0.0015571713,0.002335757,0.010602176,0.9361616,9.469083,38.470173,0.0015571713,0.0015571713,0.028245153,0.0015571713,0.0015571713,0.0015571713,0.0015571713,0.0015571713,0.0015571713,0.0015571713,0.037359074,0.0015571713,0.0015571713,2.002934,0.0015571713,0.0015571713,0.0015571713
2011-12-24,0.550421,0.40772566,0.015608966,1.9658281,4.803407,44.918808,49.701183,51.68438,46.13112,11.704149,2.5522094,1.0260268,4.189104,9.255291,29.6559,1.9188823,1.6000997,6.2779436,0.0678841,2.4297016,14.780956,10.578325,5.4605713,1.8362609,0.110697,2.4189873,0.3675744,0.58191454,1.8626e-06,1.8626e-06,0.06628595,0.30171314,0.07173233,3.2401006,1.0335782,7.193853,34.6242,34.6242,0.00237301
2011-12-25,0.013066456,0.013066456,0.013066456,0.013066456,0.013066456,0.31121635,5.6315956,7.492905,238.9302,258.19043,54.05587,97.044334,0.071864575,0.013066456,0.013066456,0.013066456,0.013066456,0.013066456,0.026140362,1.31399,16.675423,7.62791,18.95858,17.159027,0.05923398,3.517438,0.057367608,0.07434748,0.013066456,0.013066456,0.013066456,0.013066456,0.013066456,0.013066456,0.013066456,0.013066456,0.20693056,0.20693056,3.0081997
2011-12-26,0.0027064234,0.0027064234,0.023256987,0.0027064234,0.0027064234,0.014428049,0.0027064234,0.005444512,0.0027064234,0.03934838,0.14676712,8.464725,0.056553632,0.006398186,0.008212402,0.5753134,0.2873149,0.0027064234,0.14622696,5.3508935,28.210493,20.360733,100.266785,14.482178,14.007591,13.3195915,0.08055568,0.12782775,0.0027064234,0.0027064234,0.27359462,0.0027064234,0.0027064234,0.017903745,0.0027064234,0.44188645,0.0027064234,0.0027064234,0.0027064234
2011-12-27,0.00051409,0.00051409,0.00051409,0.00051409,0.00051409,0.00051409,0.00051409,0.00051409,0.00051409,0.00051409,72.91694,64.96202,9.325972,3.9595623,1.4915245,4.849985,3.8401897,1.7642698,78.036835,0.8192378,10.404571,47.418358,258.14395,0.70648634,0.00051409,5.7772636,2.9067545,2.2112205,2.315894,1.6379933,0.40828997,0.24469756,0.00051409,0.040635467,0.0042021275,32.850323,57.599644,57.599644,34.47025
2011-12-28,0.0069849193,0.0069849193,0.0069849193,0.011913478,0.032747164,0.085223466,0.014906749,0.011714175,0.016855076,0.0069849193,7.7545233,63.7191,0.009657815,0.0069849193,8.705631,0.71002924,0.7746089,0.0069849193,42.016243,264.65598,263.85913,109.00369,88.94262,29.004545,1.1342854,29.048124,2.899129,2.7377105,0.26268697,0.20927005,0.057233498,0.0069849193,0.0069849193,0.0069849193,0.0069849193,0.008016825,0.0127423555,0.0127423555,0.4167984
2011-12-29,1.8079207,0.01106225,0.01106225,6.301357,12.690205,6.389139,20.446753,26.156874,0.030847266,1.0167081,22.382984,14.929915,1.0239017,10.439466,2.1825526,1.0213685,1.7976406,7.8066263,72.99608,154.83266,81.075905,41.31943,24.37475,0.01106225,2.440447,0.069364905,2.3312922,1.1463015,0.03499165,0.058343634,0.12894161,0.023318455,0.01106225,0.47246924,0.017205253,3.900236,0.67443955,0.67443955,0.43230137
2011-12-30,0.6010197,0.9600763,2.8190336,1.2694931,0.13384223,5.503168,6.963277,10.755854,48.67766,47.114994,85.066414,77.85475,0.8995496,4.741594,8.615867,1.6449503,3.5913436,39.53456,7.064245,68.13158,61.116528,38.3513,70.72022,0.4473813,0.5834773,0.012021512,0.17643906,0.104010105,0.012021512,0.012021512,0.012021512,0.012021512,0.012021512,0.012021512,0.014152378,1.493968,0.01911074,0.01911074,0.012021512
2011-12-31,1.4618266,13.682522,6.972402,0.10125339,0.095926225,0.012744218,0.012744218,0.012744218,0.1844056,0.036220998,18.813457,102.36853,0.41576847,1.0470264,1.5386009,27.994177,29.179892,71.23944,0.012744218,0.1257956,3.0378072,11.23219,61.913727,0.012744218,0.012744218,0.012744218,0.012744218,0.012744218,0.012744218,0.012744218,0.012744218,0.012744218,0.012744218,6.9222636,17.726933,2.111171,0.012744218,0.012744218,0.012744218
2011-12-31,0.08725375,0.63586235,0.32938272,0.005453825,0.005453825,0.00109151,0.00109151,0.00109151,0.008728355,0.00218302,0.86817145,4.6037083,0.02399832,0.066533685,0.11670217,2.2718608,2.4365523,5.884152,0.00109151,0.006545335,0.15924126,0.9434297,4.6320653,0.00109151,0.00109151,0.00109151,0.00109151,0.00109151,0.00109151,0.00109151,0.00109151,0.00109151,0.00109151,0.3468357,0.8790791,0.115614384,0.00109151,0.00109151,0.00109151
2012-01-01,0.0041853637,0.1355093,0.1526121,0.2236329,1.8806773,0.17172843,0.0041853637,0.0075269486,0.0041853637,0.0041853637,7.591745,0.028494745,0.2047494,2.7778077,0.9268075,3.3343096,4.7201757,24.864195,0.0041853637,0.0041853637,0.0041853637,0.090152025,18.604053,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637,0.0041853637
2012-01-02,27.910725,48.841618,58.773663,50.051903,59.901993,56.43844,68.217926,70.28873,4.994836,0.18257461,5.956008,1.4315135,5.658474,49.516582,93.00547,2.8580875,2.8422773,14.546576,0.35702062,3.70273,2.1279902,2.5054364,0.013891608,0.06713718,0.003144145,0.003144145,0.003144145,0.003144145,0.003144145,0.003144145,0.003144145,0.003144145,0.003144145,0.003144145,0.13136491,7.365636,0.003144145,0.003144145,0.003144145
2012-01-03,0.13958849,0.005118549,0.005118549,1.9214487,0.0114720315,48.086876,209.24988,256.03918,172.50285,21.895641,126.74905,119.18988,0.14595687,0.6566197,5.115379,1.4586018,3.289607,11.8609495,4.249667,35.953037,28.359089,196.25114,45.988007,0.005118549,0.005118549,0.005118549,0.005118549,0.005118549,0.005118549,0.005118549,0.005118549,0.005118549,0.005118549,0.005118549,0.80949044,6.942655,0.005118549,0.005118549,0.005118549
2012-01-04,0.9354671,1.9700922,2.4231095,1.0981038,0.3244635,5.491865,13.99209,17.818838,14.002893,22.872147,7.770174,6.018875,5.232914,12.881653,48.198776,0.72195196,1.3660753,9.124623,0.0071302056,0.052487478,0.6212648,7.9086494,1.2958198,0.0071302056,0.046579167,0.0071302056,0.0071302056,0.0071302056,0.0071302056,0.0071302056,0.0071302056,0.0071302056,0.0071302056,0.063998625,0.049505383,0.08596666,0.0071302056,0.0071302056,0.0071302056
2012-01-05,0.59373116,6.2445626,0.3379509,1.3265387,0.09077601,2.4525952,6.2011137,8.492821,42.06755,41.510147,8.399635,21.388372,3.9662902,11.2919235,40.7009,1.1235793,0.95519793,2.6624448,0.034360215,1.8488543,12.922218,17.579136,3.3058782,0.034360215,0.034360215,0.034360215,0.034360215,0.034360215,0.034360215,0.034360215,0.034360215,0.034360215,0.034360215,1.0189766,0.5146916,0.07720105,0.095700845,0.095700845,0.034360215
2012-01-06,3.3110576,0.014610589,0.05303137,0.15470758,0.014610589,8.941413,35.364857,36.316456,27.780275,243.73274,31.540255,94.34113,9.74589,5.6581306,6.4443536,4.765497,8.542705,15.99854,0.014610589,37.57917,65.41607,8.458803,2.8654077,0.014610589,0.014610589,0.038178638,0.21191314,0.13544597,0.014610589,0.014610589,0.10980853,0.09020418,1.3427399,3.0372198,1.8333997,0.38328776,1.6126072,1.6126072,0.55519307
2012-01-07,0.0055097044,0.023320317,0.0055097044,0.0055097044,0.0055097044,0.0055097044,0.0055097044,0.0055097044,0.0055097044,0.23419039,0.16573817,1.2588501,0.0055097044,0.0055097044,0.0055097044,0.0055097044,0.0055097044,0.039823353,0.0055097044,3.2182708,3.7906322,7.2082834,1.5027786,0.0055097044,0.07809326,2.4261363,50.310802,33.57357,0.0055097044,0.0055097044,5.4311686,0.0055097044,0.0055097044,0.0055097044,0.026017427,0.12333691,0.41913614,0.41913614,0.0055097044
2012-01-08,0.018933788,0.016154721,0.012645498,0.012645498,0.012645498,0.0694748,0.012645498,0.012645498,0.012645498,0.012645498,0.7739421,0.01962483,0.012645498,0.012645498,0.021765009,0.13471954,0.2919305,2.373673,0.012645498,0.012645498,1.7529839,27.243189,5.103923,2.5236273,0.012645498,0.022502616,0.012645498,0.012645498,0.012645498,0.012645498,0.012645498,0.012645498,0.059662387,0.012645498,0.012645498,0.623228,0.012645498,0.012645498,0.012645498
2012-01-09,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,-4.28408e-05,0.22380613,0.09560585,14.956088,31.804798,-4.28408e-05,0.038711354,0.055179,0.4686955,0.5993879,0.06650388,-4.28408e-05,0.1270324,2.8881652,21.273376,17.2975,1.1626072,-4.28408e-05,-4.28408e-05,0.0026002526,0.0026002526,-4.28408e-05,-4.28408e-05,-4.28408e-05,0.013777985,-4.28408e-05,-4.28408e-05,-4.28408e-05,0.015445053,0.077152625,0.077152625,0.01642108
2012-01-10,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,0.0048838556,0.1533851,-3.7253e-06,0.48282367,2.3490262,0.0019557774,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,0.08981675,0.82815814,2.803836,-3.7253e-06,4.320275,0.14552474,1.9237847,1.8310287,1.1230333,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,-3.7253e-06,0.5820468,-3.7253e-06,-3.7253e-06,0.35255775
2012-01-11,0.01019612,0.01019612,0.01019612,0.01019612,0.013850628,0.01019612,0.01019612,0.01019612,0.01019612,0.101510435,3.1252785,2.542002,0.01019612,0.01019612,2.9328537,0.026613474,0.026613474,0.01019612,0.01019612,0.01019612,0.5434025,16.609182,18.64889,4.5627484,0.01019612,0.19116886,0.12848154,0.086976215,0.017054379,0.01019612,0.24375877,0.01019612,0.01019612,0.01019612,0.01019612,0.109629706,0.17669238,0.17669238,0.0466872
2012-01-12,0.049667433,0.03844686,0.013137236,0.911737,3.3171887,0.013137236,0.013137236,0.013137236,0.013137236,0.013137236,0.013137236,0.013137236,0.013137236,0.021658838,0.64714813,0.013137236,0.013137236,0.022487715,0.013137236,0.013137236,0.013137236,0.025074929,0.17165393,2.9217882,0.04544109,1.0473168,2.0236316,1.9464267,0.013137236,0.023866072,0.13309158,0.18012524,0.023866072,0.19451976,0.013137236,0.013137236,0.048071146,0.048071146,0.05754642
2012-01-13,0.008820556,0.008820556,0.008820556,0.56203544,1.0585487,0.29104576,4.869982,5.7602944,3.6872876,2.7225883,0.047773123,0.04061684,0.6516575,10.464043,35.658348,0.15623495,0.15798025,1.9532531,0.54945713,0.012683682,0.0096792355,0.008820556,0.008820556,3.709043,0.27661306,0.1250757,0.28554443,0.1460202,0.008820556,0.008820556,0.05736947,0.358792,0.008820556,0.008820556,0.008820556,0.008820556,0.047484413,0.047484413,0.06688293
2012-01-14,0.0,0.0,0.0,1.3384435,0.009874813,0.028539449,7.207229,6.648471,2.033388,45.16805,3.3136518,3.0737693,8.359766,8.753761,13.879319,0.89712816,0.876628,5.557662,0.004679896,0.47053117,6.5173883,2.23386,10.311977,0.9315584,0.0,0.0,0.0,0.0,0.006643124,0.005355105,0.015002675,0.35919058,0.09112246,0.2133213,0.04008785,0.010037795,0.88120824,0.88120824,0.13859382
2012-01-15,0.012800097,0.020481646,0.04069507,0.9651705,4.4171476,0.90640783,1.3801455,2.0807388,0.012800097,0.012800097,0.8955076,19.990002,6.000921,15.6612015,5.5139546,1.3474114,1.9878969,0.9046346,0.99536806,12.965847,6.3478646,22.080572,19.550125,10.170855,1.0145864,6.2066317,3.305562,3.8813803,0.28864667,0.43249875,0.58783215,0.012800097,0.14705211,2.0111759,0.9135492,12.41276,0.012800097,0.012800097,0.012800097
2012-01-16,45.967686,4.0197215,0.0020116568,0.38821435,0.8007008,5.881928,1.7498248,1.0146277,0.0020116568,0.012103468,45.140167,64.79193,62.199715,17.053282,25.184753,54.76356,52.321472,6.6945105,183.1749,25.857225,30.468962,1.5672462,7.110052,87.04528,88.58616,66.878624,61.74195,56.241356,252.44252,243.19183,445.9128,101.537674,36.221333,35.353706,12.124943,7.6540446,3.180135,3.180135,161.36247
2012-01-17,40.41875,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,3.0599797,20.154469,1.0595453,1.4929155,8.617929,1.8626e-06,1.8626e-06,1.8626e-06,86.43514,0.9517502,6.0109367,12.6842985,58.01899,0.15677698,53.721172,136.8803,129.91249,80.02037,22.583963,20.462648,6.1655426,2.2910626,2.935091,24.756853,5.9948993,27.893726,3.0436196,3.0436196,17.35244
2012-01-18,0.011939555,0.011939555,0.011939555,0.3329534,0.06330572,0.09041466,0.011939555,0.011939555,0.011939555,0.011939555,0.011939555,0.011939555,0.011939555,0.05294755,0.19068271,0.011939555,0.011939555,0.100981444,2.681846,11.609756,120.14718,73.095924,15.612586,0.25050157,0.06122887,17.426266,6.9814925,4.6141486,0.0317432,0.031150877,0.011939555,0.011939555,0.011939555,0.08723512,0.10815077,1.7290318,5.963577,5.963577,5.00782
2012-01-19,0.010842457,0.13507903,0.010158867,0.097833574,0.31357074,0.5689616,1.6816705,1.2805406,0.46174604,1.5027375,0.033015385,0.05656667,0.23878738,0.8274708,8.993233,0.03469363,0.041801482,0.2561491,0.010158867,0.046443194,0.07919036,0.23407304,6.5507917,3.5996213,0.019727275,1.0148042,0.5268175,0.27894413,0.010158867,0.010158867,0.010158867,0.010158867,0.010158867,0.042386353,0.010158867,0.019727275,0.010158867,0.010158867,0.023873523
2012-01-20,0.07398985,1.5379136,0.05289167,0.0027325004,0.058237467,0.5630013,84.48844,92.04915,48.855427,76.20204,9.732021,7.74906,1.7175097,30.223783,64.516174,3.0124779,5.950235,24.146156,0.0027325004,0.0027325004,0.008925796,0.011660159,0.3052894,0.14176778,0.024683774,0.0027325004,0.0027325004,0.0027325004,0.0027325004,0.0027325004,0.0027325004,0.14660135,0.08973293,0.0027325004,0.0027325004,0.0027325004,1.4999304,1.4999304,0.0027325004
2012-01-21,0.022469088,2.2320337,0.089870766,0.022469088,0.022469088,0.45957792,0.6857142,0.46972185,0.1282841,5.3569374,9.8146105,14.176806,0.022469088,0.2218131,5.4492736,1.198355,2.7280247,22.408247,0.022469088,0.022469088,0.022469088,0.96450746,6.1927714,0.02537854,0.026820228,0.022469088,0.022469088,0.022469088,0.022469088,0.022469088,0.022469088,0.07755682,0.022469088,0.022469088,0.022469088,0.022469088,0.022469088,0.022469088,0.022469088
2012-01-22,0.0020805746,6.678355,0.0020805746,0.1991149,1.9576958,5.371304,3.7896113,4.2948627,7.0525665,6.189106,18.120928,8.56147,0.3549121,0.4505143,6.3874683,1.6932973,2.0842924,12.304935,0.0020805746,0.0027418137,0.006187707,0.5010571,2.1446738,0.3072191,0.17506257,0.0020805746,0.0020805746,0.0020805746,0.0020805746,0.0020805746,0.0020805746,0.0020805746,0.021634623,0.0020805746,0.0020805746,0.03966503,0.0020805746,0.0020805746,0.0020805746
2012-01-23,0.018656254,0.018656254,0.018656254,1.5333834,1.3054962,7.8573585,0.80333817,0.6896721,0.73260814,3.247401,19.890162,6.4625483,0.12381747,0.29951334,0.4631523,4.7751737,6.872977,1.0239238,0.018656254,0.3300831,1.0436922,14.882295,12.275984,0.018656254,0.25305712,0.018656254,0.018656254,0.018656254,0.018656254,0.018656254,0.018656254,0.018656254,0.09063259,0.018656254,0.018656254,0.112593174,0.03195554,0.03195554,0.018656254
2012-01-24,0.0,0.0,0.0,3.3390746,2.2169816,31.343784,15.135719,10.012461,7.6027455,52.36819,38.546947,7.727303,3.947952,1.5098919,2.237927,1.5033188,1.788935,1.3594254,0.0,0.05461648,9.677024,23.682491,20.585226,0.022528693,0.50469863,0.0,0.006770715,0.0021457672,0.0,0.0,0.0,0.0,0.011056662,11.100982,8.509668,0.040739775,0.62313116,0.62313116,0.0
2012-01-25,0.030364841,0.031404197,0.030364841,0.39918348,0.6019138,0.030364841,0.030364841,0.030364841,0.040788203,1.2892411,2.992552,6.3428288,0.24403633,9.916528,12.057452,4.8500304,6.203886,2.9383483,0.030364841,0.05229935,2.689745,13.98619,29.5971,0.030364841,0.055644657,0.16932935,0.23834035,0.13278052,0.030364841,0.030364841,0.045008957,0.030364841,0.030364841,0.030364841,0.030364841,1.5814791,0.031407923,0.031407923,0.032443553
2012-01-26,0.017281622,2.18571,0.011805445,1.9889809,2.442185,0.0009760261,0.0009760261,0.0009760261,0.0009760261,0.050019473,0.0009760261,0.0009760261,0.021662563,0.0009760261,0.026043504,0.051807612,0.037811697,0.5014837,0.017281622,0.0009760261,0.0009760261,0.22952259,0.0009760261,0.2542548,7.413928,0.36015362,0.05758926,0.08839369,0.057529658,0.040382147,0.5671978,0.019472092,0.22428483,0.13772398,0.0009760261,0.7979125,6.630991,6.630991,0.22139773
2012-01-27,5.3823423,5.7102156,3.8928204,32.028557,87.06552,0.010475516,0.010475516,0.010475516,0.010475516,0.010475516,0.010475516,0.010475516,0.5924516,3.858119,1.4716479,2.8585231,2.5426555,5.100482,1.24179,1.0599884,0.017022714,0.010475516,0.07911213,66.69874,69.731995,52.739716,26.254658,26.417622,15.107598,14.516735,7.9851837,86.7986,60.027943,2.1289382,2.6589055,0.309119,28.866285,28.866285,20.115128
2012-01-28,1.8769575,1.8580835,5.5553784,193.19339,144.20392,1.2661853,0.012200326,0.017311424,0.028759241,0.13184547,1.1130217,3.418572,86.51625,66.88502,56.543427,1.5262328,1.1531935,13.169027,45.000504,34.153053,14.251847,0.78479946,2.038833,56.60975,7.649068,9.668092,44.467896,40.077553,21.899958,17.32116,9.375282,6.814139,16.056726,78.37272,112.07782,68.261986,39.78365,39.78365,132.9468
