dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
1981-02-01,0.0,0.0,0.0,0.0,0.0,24.004483,17.84183,18.715978,5.1280595,9.058468,0.0248513,0.0810934,1.6611040000000001,9.091602,4.1353215,35.3098,35.3098,28.805770000000003,0.0,66.43938,88.31821,71.17134,52.06406,3.0758765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4378798,14.831349999999999,14.831349999999999,8.157068500000001
1981-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63726,24.21986,2.8216977,6.2899604,8.450486,79.70772000000001,79.70772000000001,46.302956,51.783500000000004,70.73231,78.61448,75.680083,89.198256,79.755455,33.414139999999996,41.22634,66.11261,77.218896,79.061365,79.061365,23.407839,4.918569,1.0847317,2.2182931999999997,2.2182931999999997,70.81275000000001,87.26443,87.26443,91.35005000000001
1981-02-03,55.008274,84.442514,38.485735999999996,17.946683,51.465450000000004,67.78875,17.260006,27.749595,82.43262,85.63298,73.099047,79.54052,10.25939,64.81053,26.305392,50.1769,50.1769,78.760976,0.0,25.22764,55.53647,56.549704,48.120796999999996,0.0,0.64220643,0.0,0.0,0.0,1.3724821,1.3724821,6.668614000000001,18.479893999999998,24.572786999999998,17.053350000000002,17.053350000000002,0.14169514,0.0,0.0,0.0
1981-02-04,80.231124,51.07851599999999,80.72203999999999,78.61361,96.00811999999999,96.7907,99.41664999999999,99.94027,96.70046599999999,98.40473,75.81305499999999,76.54748000000001,96.555287,95.18127,97.85016,98.85598,98.85598,99.42145,42.09504,49.65481,45.073253,23.840988,5.544861999999999,44.892544,62.747662999999996,46.00125,59.564969999999995,62.05008600000001,27.891946,27.891946,43.17977,53.618133,37.381166,61.49246,61.49246,78.144926,75.22861400000001,75.22861400000001,42.833164000000004
1981-02-05,90.90426000000001,46.028718000000005,22.977518,3.2352295000000004,9.022499,44.676727,84.04184000000001,92.319906,77.852386,94.55934,54.26187,61.968994,54.853934,65.491325,53.79863,73.50429000000001,73.50429000000001,75.30034,67.969024,37.51327,87.507284,73.0827,34.638384,1.17454445,2.2091376,7.848827,2.5215212,4.6617743,35.139984,35.139984,40.833953,31.948134,32.281664,30.197436,30.197436,56.019104,26.084784,26.084784,10.2602616
1981-02-06,34.641870000000004,9.927169,7.8191793999999994,0.57114065,9.133893,0.0,5.3709038,4.466887600000001,20.082138,24.802987,47.082275,64.44364999999999,0.0,0.0,0.0,53.116316,53.116316,45.138650000000005,16.54935,25.519750000000002,34.80057,59.76945,40.30815,6.982305,0.0,0.0,0.0,0.0,0.0156956,0.0156956,0.12382014000000001,0.6984485,1.7539692999999998,5.483389000000001,5.483389000000001,3.7813008000000004,2.026896,2.026896,1.0646765
1981-02-07,1.5904749999999999,30.495866999999997,30.707973,37.498664999999995,42.569175,51.392645,88.21858,88.577175,22.291061,7.954116999999999,1.3733541,3.0409984000000003,7.230599,10.142764,10.142764,1.9353390000000001,1.9353390000000001,3.3331085000000003,0.0,43.17803,64.02598,84.544104,12.195818,0.0,0.0,0.0,0.0,0.5820406,0.0,0.0,0.17265038,0.0,0.06757761999999999,0.8462476,0.8462476,57.00901,13.82902,13.82902,0.07629735
1981-02-08,0.19401354,0.0,0.0,9.2751525,14.967158,0.07847718000000001,5.5531457,1.1884962000000001,5.1330738,18.160751,14.428936,16.611477999999998,9.199945,65.98857,23.797606,50.669560000000004,50.669560000000004,78.99641,0.01002763,0.0,0.0,64.93086,34.24643,0.10463638,0.0,0.5188226699999999,0.55108494,3.5733365000000004,0.07498946,0.07498946,0.043162700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28339028
1981-02-09,94.65198500000001,99.88228,98.628396,71.422905,97.64132,93.925416,76.43608499999999,79.847014,27.13987,4.601389,3.0843783,0.20970914,5.752827,48.214313,5.132855,2.9272065,2.9272065,0.39631044000000004,27.328217,54.65948,84.52665,84.01045,25.519750000000002,51.09836,21.131556,8.400348600000001,9.74667,13.23172,25.993228000000002,25.993228000000002,36.879998,69.9399,86.216766,90.77171,90.77171,99.39833999999999,97.72197,97.72197,57.925016
1981-02-10,98.09518,77.51492,83.00332999999999,79.12393,93.19186,65.11943,98.28701,99.25796,93.424463,66.45354,28.667779999999997,36.810463999999996,52.15889,74.40962,82.54337000000001,46.9796,46.9796,83.59801,71.23324,19.167008,2.6102444,2.1398166,7.672470000000001,40.512416,15.924800999999999,34.594128000000005,68.411773,64.580333,91.222745,91.222745,97.966564,97.837955,99.46112000000001,99.11102699999999,99.11102699999999,72.35089500000001,96.55747,96.55747,92.852247
1981-02-11,57.83586,44.337314,67.913437,99.54962,98.26740000000001,91.97241000000001,100.0,100.0,98.54512,78.90876999999999,65.78169,72.42698,73.27911,91.99225,83.47767999999999,97.10636000000001,97.10636000000001,89.351934,96.948093,93.77435,89.53156,93.55068,77.562225,0.0,54.48705,35.080256999999996,64.465886,74.060833,96.458054,96.458054,99.696547,91.42961,87.49615,82.31753,82.31753,96.90013499999999,99.82168,99.82168,65.21316
1981-02-12,0.10550831000000001,27.952763000000004,80.07961,69.97848,42.023537,35.32462,73.429096,58.859550000000006,95.97476999999999,99.89667,82.90697,88.13007999999999,32.012442,17.13248,29.585966000000003,43.787977,43.787977,27.09954,59.96085,57.375449999999994,60.4049,53.20133,24.41627,99.58189,94.167817,81.78410000000001,74.05168,72.216403,88.025445,88.025445,89.90475500000001,77.19012,78.31016,96.56400000000001,96.56400000000001,82.65999000000001,75.838774,75.838774,79.60569
1981-02-13,99.89274999999999,62.603575,79.123276,49.058386999999996,44.594544,12.1349975,60.03889,80.150896,99.44933999999999,100.0,74.73858,76.875114,93.50076299999999,99.36956,90.09179499999999,99.526095,99.526095,99.527395,69.24952,64.95244,54.5603,36.34047,41.311577,56.105864000000004,97.58508,98.010606,78.74179,82.75766,89.03431,89.03431,90.90818,96.238744,99.34427,100.0,100.0,99.88098,96.64858,96.64858,98.45224999999999
1981-02-14,45.874379999999995,0.0,0.27510693999999997,34.59217,0.39892667,0.0,0.0,0.0,10.020687,49.6668,49.620799999999996,70.792687,0.036622800000000004,9.127135599999999,0.4848161,0.5345187,0.5345187,1.4182607,41.913889999999995,90.482885,100.0,92.847013,100.0,63.497780000000006,90.119463,99.131954,95.695955,95.37679999999999,88.430685,88.430685,94.49132999999999,66.61857,86.96839,79.53289,79.53289,82.38990000000001,82.36221,82.36221,77.97576000000001
1981-02-15,82.48909,41.689354,36.954117,78.881747,90.012014,7.497205,2.857012,2.5204313999999997,0.0,0.0,0.0,0.0,40.760055,72.508943,52.68469,22.754514,22.754514,0.01177149,63.09733,27.025425,57.143730000000005,43.909392000000004,7.391914,99.35954,97.35924,100.0,86.40467,84.08195,92.84482,92.84482,85.973257,65.284884,67.46154399999999,63.487320000000004,63.487320000000004,88.09563,94.03267,94.03267,96.42057000000001
1981-02-16,90.43318000000001,62.688370000000006,93.24245,98.712975,80.54480600000001,18.090558,27.525064,53.148574,35.42054,27.602234,23.058832000000002,19.075666,96.273625,99.493825,94.15626499999999,95.028913,95.028913,97.36838300000001,98.275244,74.78086400000001,84.26921,60.89887,33.573484,96.159834,99.57141,99.856997,100.0,99.976456,95.4954,95.4954,68.820727,89.2656,90.67384000000001,80.19711000000001,80.19711000000001,95.22923,95.23555,95.23555,99.95902
1981-02-17,85.94798,64.16047999999999,49.159092,99.405324,44.10929,34.78095,12.1762,25.38721,53.047644999999996,44.66583,67.31025000000001,74.645275,91.95824999999999,95.259523,94.87891,75.13204,75.13204,85.36615400000001,81.03922,87.36863,100.0,95.49278,96.940255,49.851444,66.522646,67.033833,74.066496,75.34154,63.520010000000006,63.520010000000006,85.36441,56.18957,84.10463,89.882094,89.882094,65.87695500000001,78.568923,78.568923,53.257793
1981-02-18,48.894885,19.732262,75.686836,95.712084,96.92369,21.239462,50.06376,62.286615,74.21168,65.13534,45.25833,53.491913999999994,93.88444,71.8772,86.87268999999999,55.422459999999994,55.422459999999994,77.18924,51.018566,53.00666699999999,60.27170400000001,56.571709999999996,62.90527,5.303762,12.642922,9.4445325,17.778828999999998,22.708513,26.864764,26.864764,22.880732000000002,9.792012999999999,29.846904000000002,88.08321,88.08321,51.38087,56.92595,56.92595,13.000648
1981-02-19,98.001,87.94021,75.89372399999999,72.853154,81.258297,48.984262,79.57802000000001,79.09930299999999,84.30366000000001,96.28323,85.687035,86.89537,85.97565,69.90611,87.44363,62.55932,62.55932,79.38204,93.13823599999999,59.518105,63.237505999999996,75.510925,96.09400000000001,62.160397,26.8434,47.854623000000004,36.394315999999996,60.00183,71.0473,71.0473,83.57947999999999,51.228280000000005,92.52328,97.316074,97.316074,85.92639,79.42127599999999,79.42127599999999,42.582035000000005
1981-02-20,98.78186,99.66386,95.818466,95.84157,88.13684,81.22363700000001,68.568283,80.15417000000001,97.89855,93.70721,64.85173,57.81819,97.03094399999999,98.607033,90.72833700000001,43.798655,43.798655,54.181869999999996,66.735405,93.25269,98.891294,88.274175,76.48578,50.175375,74.37278,64.24396999999999,53.03827,67.281044,87.02203,87.02203,82.25409,72.057915,52.01524,61.524730000000005,61.524730000000005,85.64540000000001,87.91819,87.91819,33.832026
1981-02-21,53.141165,15.966873000000001,0.50705075,63.77615,63.298750000000005,99.689573,99.728817,99.98255999999999,99.22133,98.82589,94.36882,88.358104,76.117593,68.26266600000001,74.23566000000001,73.07616,73.07616,85.05529,29.941297,83.800954,63.733864,55.147135000000006,99.14241,13.774304,11.367447,0.0,0.0,0.0,0.0902491,0.0902491,0.60994327,0.0,0.26943896,0.74597127,0.74597127,76.47772400000001,69.35655,69.35655,47.000530000000005
1981-02-22,56.356555,98.89128000000001,98.983294,98.71253399999999,85.06096600000001,67.59408,100.0,100.0,99.42841999999999,99.642503,99.39529,100.0,70.6087,65.12553,64.87135,66.04306,66.04306,89.91173500000001,0.0,18.894733,76.77855,65.40783,41.5348,44.43759,4.488905,18.470955,45.381713000000005,50.849630000000005,50.29462,50.29462,32.54304,24.154245999999997,0.57462924,4.253909,4.253909,38.226107,19.000022,19.000022,28.188416
1981-02-23,53.405809999999995,46.855128,22.928469,41.146117,53.047644999999996,33.430051999999996,26.951307000000003,20.033965000000002,99.95248,100.0,60.66780000000001,73.59759,44.952488,44.98475,63.66498000000001,24.991988000000003,24.991988000000003,62.030463999999995,99.20389,23.318459,37.574527,53.59241,44.671717,46.763571999999996,81.36664,1.0568286,11.918968000000001,12.773062,21.241644,21.241644,54.13042,71.24131299999999,73.22766,45.06323,45.06323,27.359608,29.74205,29.74205,5.8624773999999995
1981-02-24,59.617513,57.950515,83.439314,96.32508,81.40828,59.305775000000004,48.271647,26.115087,17.868206999999998,19.875702,35.54589,42.716974,96.899706,98.90872,99.670833,57.543963,57.543963,82.242966,3.990792,20.009110999999997,47.878164,15.694380999999998,28.8025,0.0,21.605474,0.6151753,0.0,2.501684,38.837576,38.837576,31.959685999999998,7.449027,15.250549999999999,43.778822,43.778822,5.4225676,0.89377,0.89377,0.28775036000000004
1981-02-25,41.494685,83.81666,99.90451999999999,98.24690000000001,99.12323400000001,99.74059,99.26187,98.514163,99.57928,91.364217,43.428722,72.160375,91.93798,75.43178,81.78519,76.8289,76.8289,94.095224,3.330056,32.754272,52.77450700000001,33.453593,38.535875000000004,88.971317,11.407776,0.049702609999999994,0.0,0.0,7.715416,7.715416,15.387885,2.175567,0.06757761999999999,13.316083,13.316083,49.289232,64.035356,64.035356,2.0190477
1981-02-26,48.428822,38.37107,60.16880999999999,15.483801,4.9846205999999995,31.808186,48.263356,69.614655,97.64699300000001,99.96817,63.57189399999999,79.125893,90.09833,54.37522,89.322937,43.438962,43.438962,76.85267,99.612844,70.86026,38.613042,47.684149999999995,38.434508,99.99738,99.856997,97.12881399999999,93.6538,88.15165,64.93064,64.93064,83.286494,96.33772400000001,81.667906,87.01854,87.01854,39.280978,53.76397000000001,53.76397000000001,48.250285
1981-02-27,99.811214,100.0,100.0,99.523914,92.879266,23.436613,76.97408999999999,62.543195,58.33419,42.253304,70.47573,71.876985,91.62364,98.19895,96.92804000000001,84.10507,84.10507,93.17443,48.311758,86.56489,96.02011,79.76069,59.687920000000005,45.151955,7.0875960000000005,32.038602,26.396295,27.581745,60.76045,60.76045,86.08748299999999,99.856997,99.86528,100.0,100.0,93.405074,92.16512999999999,92.16512999999999,71.51926
